district_id,state_id,district_name,session_date,total,planned,ongoing,completed
626,34,Amethi,2021-05-15,53,5,0,48
626,34,Amethi,2021-05-16,1,1,0,0
626,34,Amethi,2021-05-17,55,1,5,49
626,34,Amethi,2021-05-18,56,0,4,52
626,34,Amethi,2021-05-19,48,1,3,44
626,34,Amethi,2021-05-20,64,5,5,54
626,34,Amethi,2021-05-21,64,5,6,53
626,34,Amethi,2021-05-22,55,6,4,45
626,34,Amethi,2021-05-24,59,0,4,55
626,34,Amethi,2021-05-25,68,4,3,61
366,21,Amravati,2021-04-26,139,92,16,31
366,21,Amravati,2021-04-27,157,54,29,74
366,21,Amravati,2021-04-28,136,82,10,44
366,21,Amravati,2021-04-29,118,97,4,17
366,21,Amravati,2021-04-30,134,53,23,58
366,21,Amravati,2021-05-01,30,10,3,17
366,21,Amravati,2021-05-02,21,15,1,5
366,21,Amravati,2021-05-03,69,56,4,9
366,21,Amravati,2021-05-04,10,0,2,8
366,21,Amravati,2021-05-05,5,0,0,5
366,21,Amravati,2021-05-06,50,2,13,35
366,21,Amravati,2021-05-07,48,0,10,38
366,21,Amravati,2021-05-08,32,0,3,29
366,21,Amravati,2021-05-09,14,0,2,12
366,21,Amravati,2021-05-10,13,0,1,12
366,21,Amravati,2021-05-11,86,5,18,63
366,21,Amravati,2021-05-12,78,5,16,57
366,21,Amravati,2021-05-13,51,3,7,41
366,21,Amravati,2021-05-14,42,1,8,33
366,21,Amravati,2021-05-15,39,0,6,33
366,21,Amravati,2021-05-16,23,0,2,21
366,21,Amravati,2021-05-17,23,1,4,18
366,21,Amravati,2021-05-18,16,1,4,11
366,21,Amravati,2021-05-19,10,0,3,7
366,21,Amravati,2021-05-20,68,2,10,56
366,21,Amravati,2021-05-21,5,0,0,5
366,21,Amravati,2021-05-22,5,0,1,4
366,21,Amravati,2021-05-23,2,0,1,1
366,21,Amravati,2021-05-24,75,3,11,61
366,21,Amravati,2021-05-25,43,1,6,36
174,11,Amreli,2021-04-26,78,22,41,15
174,11,Amreli,2021-04-27,70,12,45,13
174,11,Amreli,2021-04-28,72,14,43,15
174,11,Amreli,2021-04-29,71,17,37,17
174,11,Amreli,2021-04-30,74,19,42,13
174,11,Amreli,2021-05-01,73,26,36,11
174,11,Amreli,2021-05-02,53,24,16,13
174,11,Amreli,2021-05-03,51,8,27,16
174,11,Amreli,2021-05-04,50,7,25,18
174,11,Amreli,2021-05-05,31,4,16,11
174,11,Amreli,2021-05-06,46,6,19,21
174,11,Amreli,2021-05-07,67,4,10,53
174,11,Amreli,2021-05-08,40,2,14,24
174,11,Amreli,2021-05-09,20,4,4,12
174,11,Amreli,2021-05-10,70,1,24,45
174,11,Amreli,2021-05-11,62,6,14,42
174,11,Amreli,2021-05-12,48,1,18,29
174,11,Amreli,2021-05-13,56,4,16,36
174,11,Amreli,2021-05-21,2,0,2,0
174,11,Amreli,2021-05-22,3,0,0,3
174,11,Amreli,2021-05-23,5,2,0,3
174,11,Amreli,2021-05-24,12,0,5,7
174,11,Amreli,2021-05-25,19,2,4,13
485,28,Amritsar,2021-04-26,284,78,69,137
485,28,Amritsar,2021-04-27,257,118,49,90
485,28,Amritsar,2021-04-28,269,129,53,87
485,28,Amritsar,2021-04-29,286,129,49,108
485,28,Amritsar,2021-04-30,293,81,67,145
485,28,Amritsar,2021-05-01,230,144,25,61
485,28,Amritsar,2021-05-02,229,188,15,26
485,28,Amritsar,2021-05-03,236,159,35,42
485,28,Amritsar,2021-05-04,191,110,26,55
485,28,Amritsar,2021-05-05,218,116,36,66
485,28,Amritsar,2021-05-06,231,92,52,87
485,28,Amritsar,2021-05-07,232,156,26,50
485,28,Amritsar,2021-05-08,209,136,25,48
485,28,Amritsar,2021-05-09,205,161,18,26
485,28,Amritsar,2021-05-10,226,140,36,50
485,28,Amritsar,2021-05-11,205,168,13,24
485,28,Amritsar,2021-05-12,200,125,32,43
485,28,Amritsar,2021-05-13,208,151,25,32
485,28,Amritsar,2021-05-14,205,180,9,16
485,28,Amritsar,2021-05-15,207,178,13,16
485,28,Amritsar,2021-05-16,14,11,0,3
485,28,Amritsar,2021-05-17,9,2,3,4
485,28,Amritsar,2021-05-18,10,3,3,4
485,28,Amritsar,2021-05-19,20,2,7,11
485,28,Amritsar,2021-05-20,19,0,11,8
485,28,Amritsar,2021-05-21,19,2,6,11
485,28,Amritsar,2021-05-22,76,16,27,33
485,28,Amritsar,2021-05-23,70,34,18,18
485,28,Amritsar,2021-05-24,81,24,29,28
485,28,Amritsar,2021-05-25,62,13,25,24
627,34,Amroha,2021-04-26,62,36,1,25
627,34,Amroha,2021-04-27,62,36,1,25
627,34,Amroha,2021-04-28,62,45,3,14
627,34,Amroha,2021-04-29,64,5,9,50
627,34,Amroha,2021-04-30,63,20,5,38
627,34,Amroha,2021-05-01,19,3,0,16
627,34,Amroha,2021-05-02,1,1,0,0
627,34,Amroha,2021-05-03,43,2,8,33
627,34,Amroha,2021-05-04,43,25,5,13
627,34,Amroha,2021-05-05,22,2,2,18
627,34,Amroha,2021-05-06,32,1,3,28
627,34,Amroha,2021-05-07,32,21,0,11
627,34,Amroha,2021-05-08,30,19,0,11
627,34,Amroha,2021-05-09,1,1,0,0
627,34,Amroha,2021-05-10,8,1,0,7
627,34,Amroha,2021-05-11,13,1,0,12
627,34,Amroha,2021-05-12,25,0,0,25
627,34,Amroha,2021-05-13,30,0,0,30
627,34,Amroha,2021-05-14,14,0,1,13
627,34,Amroha,2021-05-15,20,0,0,20
627,34,Amroha,2021-05-16,1,1,0,0
627,34,Amroha,2021-05-17,20,1,1,18
627,34,Amroha,2021-05-18,25,1,2,22
627,34,Amroha,2021-05-19,18,1,0,17
627,34,Amroha,2021-05-20,23,0,0,23
627,34,Amroha,2021-05-21,25,1,3,21
627,34,Amroha,2021-05-22,14,0,0,14
627,34,Amroha,2021-05-23,0,0,0,0
627,34,Amroha,2021-05-24,21,0,0,21
627,34,Amroha,2021-05-25,15,0,0,15
179,11,Anand,2021-04-26,173,34,14,125
179,11,Anand,2021-04-27,164,42,10,112
179,11,Anand,2021-04-28,168,27,16,125
179,11,Anand,2021-04-29,170,30,13,127
179,11,Anand,2021-04-30,165,31,15,119
179,11,Anand,2021-05-01,122,29,12,81
179,11,Anand,2021-05-02,73,51,2,20
179,11,Anand,2021-05-03,114,29,26,59
179,11,Anand,2021-05-04,96,41,6,49
179,11,Anand,2021-05-05,150,21,14,115
179,11,Anand,2021-05-06,84,25,9,50
179,11,Anand,2021-05-07,141,15,5,121
179,11,Anand,2021-05-08,100,32,14,54
179,11,Anand,2021-05-09,91,37,7,47
179,11,Anand,2021-05-10,166,13,23,130
179,11,Anand,2021-05-11,97,19,11,67
179,11,Anand,2021-05-12,107,16,13,78
179,11,Anand,2021-05-13,91,7,11,73
179,11,Anand,2021-05-14,0,0,0,0
179,11,Anand,2021-05-15,0,0,0,0
179,11,Anand,2021-05-16,0,0,0,0
179,11,Anand,2021-05-17,1,1,0,0
179,11,Anand,2021-05-18,1,1,0,0
179,11,Anand,2021-05-19,4,4,0,0
179,11,Anand,2021-05-20,41,6,7,28
179,11,Anand,2021-05-21,43,1,3,39
179,11,Anand,2021-05-22,40,1,6,33
179,11,Anand,2021-05-23,35,2,2,31
179,11,Anand,2021-05-24,42,3,1,38
179,11,Anand,2021-05-25,38,2,3,33
9,2,Anantapur,2021-04-26,152,123,16,13
9,2,Anantapur,2021-04-27,157,15,57,85
9,2,Anantapur,2021-04-28,148,120,17,11
9,2,Anantapur,2021-04-29,159,91,37,31
9,2,Anantapur,2021-04-30,145,120,16,9
9,2,Anantapur,2021-05-01,93,6,27,60
9,2,Anantapur,2021-05-03,89,80,5,4
9,2,Anantapur,2021-05-04,86,79,1,6
9,2,Anantapur,2021-05-05,54,47,2,5
9,2,Anantapur,2021-05-06,91,5,24,62
9,2,Anantapur,2021-05-07,89,23,16,50
9,2,Anantapur,2021-05-08,114,9,39,66
9,2,Anantapur,2021-05-10,0,0,0,0
9,2,Anantapur,2021-05-11,62,1,16,45
9,2,Anantapur,2021-05-12,54,13,24,17
9,2,Anantapur,2021-05-13,70,11,24,35
9,2,Anantapur,2021-05-14,65,21,21,23
9,2,Anantapur,2021-05-15,65,31,15,19
9,2,Anantapur,2021-05-16,0,0,0,0
9,2,Anantapur,2021-05-17,93,31,31,31
9,2,Anantapur,2021-05-18,83,39,22,22
9,2,Anantapur,2021-05-19,76,39,14,23
9,2,Anantapur,2021-05-20,69,44,10,15
9,2,Anantapur,2021-05-21,69,39,12,18
9,2,Anantapur,2021-05-22,73,34,16,23
9,2,Anantapur,2021-05-23,1,1,0,0
9,2,Anantapur,2021-05-24,92,33,26,33
9,2,Anantapur,2021-05-25,95,29,27,39
224,14,Anantnag,2021-04-26,72,8,32,32
224,14,Anantnag,2021-04-27,70,39,20,11
224,14,Anantnag,2021-04-28,69,13,36,20
224,14,Anantnag,2021-04-29,70,23,28,19
224,14,Anantnag,2021-04-30,70,53,9,8
224,14,Anantnag,2021-05-01,54,53,0,1
224,14,Anantnag,2021-05-02,52,19,21,12
224,14,Anantnag,2021-05-03,59,33,19,7
224,14,Anantnag,2021-05-04,55,40,9,6
224,14,Anantnag,2021-05-05,60,8,38,14
224,14,Anantnag,2021-05-06,59,16,32,11
224,14,Anantnag,2021-05-07,61,8,32,21
224,14,Anantnag,2021-05-08,58,10,32,16
224,14,Anantnag,2021-05-09,57,38,12,7
224,14,Anantnag,2021-05-10,51,30,11,10
224,14,Anantnag,2021-05-11,46,31,9,6
224,14,Anantnag,2021-05-12,43,35,5,3
224,14,Anantnag,2021-05-13,44,43,1,0
224,14,Anantnag,2021-05-14,41,38,2,1
224,14,Anantnag,2021-05-15,40,39,0,1
224,14,Anantnag,2021-05-16,15,15,0,0
224,14,Anantnag,2021-05-17,7,7,0,0
224,14,Anantnag,2021-05-18,5,5,0,0
224,14,Anantnag,2021-05-19,4,1,1,2
224,14,Anantnag,2021-05-20,8,0,5,3
224,14,Anantnag,2021-05-21,8,0,5,3
224,14,Anantnag,2021-05-22,58,7,46,5
224,14,Anantnag,2021-05-23,15,0,11,4
224,14,Anantnag,2021-05-24,55,8,36,11
224,14,Anantnag,2021-05-25,56,8,34,14
445,26,Angul,2021-04-26,17,2,12,3
445,26,Angul,2021-04-27,18,1,11,6
445,26,Angul,2021-04-28,18,9,5,4
445,26,Angul,2021-04-29,14,8,3,3
445,26,Angul,2021-04-30,16,4,11,1
445,26,Angul,2021-05-01,2,2,0,0
445,26,Angul,2021-05-02,1,1,0,0
445,26,Angul,2021-05-03,4,2,2,0
445,26,Angul,2021-05-04,2,0,1,1
445,26,Angul,2021-05-05,0,0,0,0
445,26,Angul,2021-05-06,3,1,2,0
445,26,Angul,2021-05-07,3,0,2,1
445,26,Angul,2021-05-08,3,0,2,1
445,26,Angul,2021-05-09,0,0,0,0
445,26,Angul,2021-05-10,11,0,9,2
445,26,Angul,2021-05-11,6,1,2,3
445,26,Angul,2021-05-12,7,0,4,3
445,26,Angul,2021-05-13,3,0,1,2
445,26,Angul,2021-05-14,2,0,1,1
445,26,Angul,2021-05-15,0,0,0,0
445,26,Angul,2021-05-16,0,0,0,0
445,26,Angul,2021-05-17,5,0,3,2
445,26,Angul,2021-05-18,4,0,2,2
445,26,Angul,2021-05-19,6,0,3,3
445,26,Angul,2021-05-20,4,0,0,4
445,26,Angul,2021-05-21,4,0,2,2
445,26,Angul,2021-05-22,1,0,0,1
445,26,Angul,2021-05-23,0,0,0,0
445,26,Angul,2021-05-24,9,1,5,3
445,26,Angul,2021-05-25,2,0,1,1
22,3,Anjaw,2021-04-26,2,0,0,2
22,3,Anjaw,2021-04-27,1,0,0,1
22,3,Anjaw,2021-04-28,3,0,0,3
22,3,Anjaw,2021-04-29,3,0,0,3
22,3,Anjaw,2021-04-30,4,0,0,4
22,3,Anjaw,2021-05-01,4,0,0,4
22,3,Anjaw,2021-05-02,0,0,0,0
22,3,Anjaw,2021-05-03,2,0,0,2
22,3,Anjaw,2021-05-04,3,1,0,2
22,3,Anjaw,2021-05-05,2,0,0,2
22,3,Anjaw,2021-05-06,4,0,0,4
22,3,Anjaw,2021-05-07,2,0,1,1
22,3,Anjaw,2021-05-08,2,0,1,1
22,3,Anjaw,2021-05-09,3,0,0,3
22,3,Anjaw,2021-05-10,2,0,0,2
22,3,Anjaw,2021-05-11,2,0,0,2
22,3,Anjaw,2021-05-12,2,0,0,2
22,3,Anjaw,2021-05-13,2,0,0,2
22,3,Anjaw,2021-05-14,4,0,1,3
22,3,Anjaw,2021-05-15,2,0,0,2
22,3,Anjaw,2021-05-16,0,0,0,0
22,3,Anjaw,2021-05-17,1,0,0,1
22,3,Anjaw,2021-05-18,2,0,0,2
22,3,Anjaw,2021-05-19,3,0,0,3
22,3,Anjaw,2021-05-20,2,0,0,2
22,3,Anjaw,2021-05-21,1,0,0,1
22,3,Anjaw,2021-05-22,0,0,0,0
22,3,Anjaw,2021-05-23,0,0,0,0
22,3,Anjaw,2021-05-24,0,0,0,0
22,3,Anjaw,2021-05-25,1,0,0,1
334,20,Anuppur,2021-04-26,28,0,5,23
334,20,Anuppur,2021-04-27,2,0,0,2
334,20,Anuppur,2021-04-28,28,0,3,25
334,20,Anuppur,2021-04-29,0,0,0,0
334,20,Anuppur,2021-04-30,0,0,0,0
334,20,Anuppur,2021-05-01,6,0,1,5
334,20,Anuppur,2021-05-03,5,0,0,5
334,20,Anuppur,2021-05-04,2,0,0,2
334,20,Anuppur,2021-05-05,6,0,0,6
334,20,Anuppur,2021-05-06,7,0,0,7
334,20,Anuppur,2021-05-07,2,0,1,1
334,20,Anuppur,2021-05-08,10,0,2,8
334,20,Anuppur,2021-05-09,0,0,0,0
334,20,Anuppur,2021-05-10,27,1,5,21
334,20,Anuppur,2021-05-11,2,0,0,2
334,20,Anuppur,2021-05-12,28,0,4,24
334,20,Anuppur,2021-05-13,28,0,1,27
334,20,Anuppur,2021-05-14,0,0,0,0
334,20,Anuppur,2021-05-15,26,0,3,23
334,20,Anuppur,2021-05-17,26,0,4,22
334,20,Anuppur,2021-05-18,2,0,0,2
334,20,Anuppur,2021-05-19,26,0,1,25
334,20,Anuppur,2021-05-20,24,0,0,24
334,20,Anuppur,2021-05-21,16,0,4,12
334,20,Anuppur,2021-05-22,18,0,2,16
334,20,Anuppur,2021-05-23,12,1,0,11
334,20,Anuppur,2021-05-24,23,0,4,19
334,20,Anuppur,2021-05-25,0,0,0,0
779,31,Aranthangi,2021-04-26,46,4,27,15
779,31,Aranthangi,2021-04-27,44,7,23,14
779,31,Aranthangi,2021-04-28,45,8,28,9
779,31,Aranthangi,2021-04-29,45,4,30,11
779,31,Aranthangi,2021-04-30,48,8,27,13
779,31,Aranthangi,2021-05-01,21,1,16,4
779,31,Aranthangi,2021-05-02,10,3,6,1
779,31,Aranthangi,2021-05-03,41,2,31,8
779,31,Aranthangi,2021-05-04,43,6,29,8
779,31,Aranthangi,2021-05-05,44,4,30,10
779,31,Aranthangi,2021-05-06,43,5,28,10
779,31,Aranthangi,2021-05-07,43,6,31,6
779,31,Aranthangi,2021-05-08,44,9,28,7
779,31,Aranthangi,2021-05-09,44,29,11,4
779,31,Aranthangi,2021-05-10,44,2,29,13
779,31,Aranthangi,2021-05-11,43,7,29,7
779,31,Aranthangi,2021-05-12,43,3,34,6
779,31,Aranthangi,2021-05-13,42,2,26,14
779,31,Aranthangi,2021-05-14,43,6,32,5
779,31,Aranthangi,2021-05-15,40,8,20,12
779,31,Aranthangi,2021-05-16,36,21,11,4
779,31,Aranthangi,2021-05-17,41,8,17,16
779,31,Aranthangi,2021-05-18,42,4,24,14
779,31,Aranthangi,2021-05-19,42,3,31,8
779,31,Aranthangi,2021-05-20,44,3,26,15
779,31,Aranthangi,2021-05-21,42,4,24,14
779,31,Aranthangi,2021-05-22,31,6,16,9
779,31,Aranthangi,2021-05-23,23,7,14,2
779,31,Aranthangi,2021-05-24,38,4,25,9
779,31,Aranthangi,2021-05-25,26,5,18,3
74,5,Araria,2021-04-26,41,23,18,0
74,5,Araria,2021-04-27,41,24,15,2
74,5,Araria,2021-04-28,12,2,10,0
74,5,Araria,2021-04-29,41,24,16,1
74,5,Araria,2021-04-30,12,2,10,0
74,5,Araria,2021-05-01,39,31,7,1
74,5,Araria,2021-05-02,3,1,1,1
74,5,Araria,2021-05-03,40,13,27,0
74,5,Araria,2021-05-04,40,14,26,0
74,5,Araria,2021-05-05,17,3,13,1
74,5,Araria,2021-05-06,40,10,29,1
74,5,Araria,2021-05-07,10,0,9,1
74,5,Araria,2021-05-08,41,23,17,1
74,5,Araria,2021-05-09,23,4,18,1
74,5,Araria,2021-05-10,50,27,23,0
74,5,Araria,2021-05-11,50,17,31,2
74,5,Araria,2021-05-12,21,4,16,1
74,5,Araria,2021-05-13,50,28,21,1
74,5,Araria,2021-05-14,20,5,14,1
74,5,Araria,2021-05-15,59,30,27,2
74,5,Araria,2021-05-16,31,9,19,3
74,5,Araria,2021-05-17,59,33,24,2
74,5,Araria,2021-05-18,22,1,19,2
74,5,Araria,2021-05-19,17,3,12,2
74,5,Araria,2021-05-20,27,0,24,3
74,5,Araria,2021-05-21,16,0,15,1
74,5,Araria,2021-05-22,17,2,15,0
74,5,Araria,2021-05-23,24,0,23,1
74,5,Araria,2021-05-24,24,2,19,3
74,5,Araria,2021-05-25,19,1,17,1
158,11,Aravalli,2021-04-26,191,22,99,70
158,11,Aravalli,2021-04-27,187,23,89,75
158,11,Aravalli,2021-04-28,93,13,44,36
158,11,Aravalli,2021-04-29,180,15,106,59
158,11,Aravalli,2021-04-30,174,16,104,54
158,11,Aravalli,2021-05-01,168,21,96,51
158,11,Aravalli,2021-05-02,62,7,37,18
158,11,Aravalli,2021-05-03,91,7,65,19
158,11,Aravalli,2021-05-04,62,2,42,18
158,11,Aravalli,2021-05-05,59,3,41,15
158,11,Aravalli,2021-05-06,93,12,58,23
158,11,Aravalli,2021-05-07,40,2,21,17
158,11,Aravalli,2021-05-08,17,1,7,9
158,11,Aravalli,2021-05-09,21,1,15,5
158,11,Aravalli,2021-05-10,36,2,23,11
158,11,Aravalli,2021-05-11,53,1,31,21
158,11,Aravalli,2021-05-12,59,4,34,21
158,11,Aravalli,2021-05-13,68,1,42,25
158,11,Aravalli,2021-05-14,0,0,0,0
158,11,Aravalli,2021-05-15,0,0,0,0
158,11,Aravalli,2021-05-16,0,0,0,0
158,11,Aravalli,2021-05-17,0,0,0,0
158,11,Aravalli,2021-05-18,0,0,0,0
158,11,Aravalli,2021-05-19,0,0,0,0
158,11,Aravalli,2021-05-20,6,0,4,2
158,11,Aravalli,2021-05-21,5,0,2,3
158,11,Aravalli,2021-05-22,5,0,1,4
158,11,Aravalli,2021-05-23,3,0,1,2
158,11,Aravalli,2021-05-24,15,0,11,4
158,11,Aravalli,2021-05-25,15,0,5,10
555,31,Ariyalur,2021-04-26,59,30,27,2
555,31,Ariyalur,2021-04-27,58,41,14,3
555,31,Ariyalur,2021-04-28,51,37,13,1
555,31,Ariyalur,2021-04-29,57,43,12,2
555,31,Ariyalur,2021-04-30,54,42,11,1
555,31,Ariyalur,2021-05-01,21,9,9,3
555,31,Ariyalur,2021-05-02,12,10,2,0
555,31,Ariyalur,2021-05-03,15,6,8,1
555,31,Ariyalur,2021-05-04,15,4,9,2
555,31,Ariyalur,2021-05-05,13,3,9,1
555,31,Ariyalur,2021-05-06,14,5,9,0
555,31,Ariyalur,2021-05-07,13,3,9,1
555,31,Ariyalur,2021-05-08,12,8,4,0
555,31,Ariyalur,2021-05-09,12,4,7,1
555,31,Ariyalur,2021-05-10,14,4,9,1
555,31,Ariyalur,2021-05-11,14,4,10,0
555,31,Ariyalur,2021-05-12,11,0,10,1
555,31,Ariyalur,2021-05-13,10,0,8,2
555,31,Ariyalur,2021-05-14,9,0,6,3
555,31,Ariyalur,2021-05-15,11,1,8,2
555,31,Ariyalur,2021-05-16,8,1,5,2
555,31,Ariyalur,2021-05-17,11,0,10,1
555,31,Ariyalur,2021-05-18,9,0,8,1
555,31,Ariyalur,2021-05-19,10,2,7,1
555,31,Ariyalur,2021-05-20,9,0,9,0
555,31,Ariyalur,2021-05-21,9,1,7,1
555,31,Ariyalur,2021-05-22,9,0,9,0
555,31,Ariyalur,2021-05-23,5,0,5,0
555,31,Ariyalur,2021-05-24,19,3,16,0
555,31,Ariyalur,2021-05-25,21,3,18,0
78,5,Arwal,2021-04-26,14,0,1,13
78,5,Arwal,2021-04-27,14,0,0,14
78,5,Arwal,2021-04-28,14,1,0,13
78,5,Arwal,2021-04-29,14,0,0,14
78,5,Arwal,2021-04-30,14,0,0,14
78,5,Arwal,2021-05-01,14,0,0,14
78,5,Arwal,2021-05-02,6,0,0,6
78,5,Arwal,2021-05-03,13,0,0,13
78,5,Arwal,2021-05-04,13,0,0,13
78,5,Arwal,2021-05-05,13,0,2,11
78,5,Arwal,2021-05-06,14,1,1,12
78,5,Arwal,2021-05-07,13,0,1,12
78,5,Arwal,2021-05-08,13,0,1,12
78,5,Arwal,2021-05-09,11,0,1,10
78,5,Arwal,2021-05-10,16,0,0,16
78,5,Arwal,2021-05-11,14,0,1,13
78,5,Arwal,2021-05-12,12,0,1,11
78,5,Arwal,2021-05-13,14,0,0,14
78,5,Arwal,2021-05-14,13,0,0,13
78,5,Arwal,2021-05-15,13,0,0,13
78,5,Arwal,2021-05-16,12,2,0,10
78,5,Arwal,2021-05-17,14,0,2,12
78,5,Arwal,2021-05-18,10,0,0,10
78,5,Arwal,2021-05-19,10,0,0,10
78,5,Arwal,2021-05-20,13,0,0,13
78,5,Arwal,2021-05-21,11,0,0,11
78,5,Arwal,2021-05-22,10,0,0,10
78,5,Arwal,2021-05-23,12,0,0,12
78,5,Arwal,2021-05-24,12,0,0,12
78,5,Arwal,2021-05-25,12,0,0,12
354,20,Ashoknagar,2021-04-26,102,32,20,50
354,20,Ashoknagar,2021-04-27,11,3,5,3
354,20,Ashoknagar,2021-04-28,35,8,12,15
354,20,Ashoknagar,2021-04-29,3,0,0,3
354,20,Ashoknagar,2021-04-30,0,0,0,0
354,20,Ashoknagar,2021-05-01,88,22,12,54
354,20,Ashoknagar,2021-05-02,1,0,0,1
354,20,Ashoknagar,2021-05-03,92,19,24,49
354,20,Ashoknagar,2021-05-04,8,1,2,5
354,20,Ashoknagar,2021-05-05,90,24,15,51
354,20,Ashoknagar,2021-05-06,87,26,8,53
354,20,Ashoknagar,2021-05-07,4,0,3,1
354,20,Ashoknagar,2021-05-08,62,23,12,27
354,20,Ashoknagar,2021-05-09,0,0,0,0
354,20,Ashoknagar,2021-05-10,64,6,12,46
354,20,Ashoknagar,2021-05-11,0,0,0,0
354,20,Ashoknagar,2021-05-12,68,5,23,40
354,20,Ashoknagar,2021-05-13,51,8,15,28
354,20,Ashoknagar,2021-05-14,0,0,0,0
354,20,Ashoknagar,2021-05-15,34,4,2,28
354,20,Ashoknagar,2021-05-17,13,4,1,8
354,20,Ashoknagar,2021-05-18,0,0,0,0
354,20,Ashoknagar,2021-05-19,19,1,6,12
354,20,Ashoknagar,2021-05-20,8,0,2,6
354,20,Ashoknagar,2021-05-21,63,24,10,29
354,20,Ashoknagar,2021-05-22,22,0,8,14
354,20,Ashoknagar,2021-05-23,11,0,3,8
354,20,Ashoknagar,2021-05-24,54,28,7,19
354,20,Ashoknagar,2021-05-25,1,0,0,1
578,31,Attur,2021-04-26,112,55,50,7
578,31,Attur,2021-04-27,112,55,49,8
578,31,Attur,2021-04-28,105,55,42,8
578,31,Attur,2021-04-29,113,58,44,11
578,31,Attur,2021-04-30,114,68,38,8
578,31,Attur,2021-05-01,92,56,32,4
578,31,Attur,2021-05-02,41,33,7,1
578,31,Attur,2021-05-03,43,9,32,2
578,31,Attur,2021-05-04,45,4,33,8
578,31,Attur,2021-05-05,49,8,35,6
578,31,Attur,2021-05-06,45,7,34,4
578,31,Attur,2021-05-07,43,4,32,7
578,31,Attur,2021-05-08,46,8,31,7
578,31,Attur,2021-05-09,44,32,11,1
578,31,Attur,2021-05-10,47,11,32,4
578,31,Attur,2021-05-11,46,6,34,6
578,31,Attur,2021-05-12,44,5,30,9
578,31,Attur,2021-05-13,46,5,36,5
578,31,Attur,2021-05-14,51,13,32,6
578,31,Attur,2021-05-15,52,12,31,9
578,31,Attur,2021-05-16,45,30,11,4
578,31,Attur,2021-05-17,51,7,35,9
578,31,Attur,2021-05-18,51,14,33,4
578,31,Attur,2021-05-19,52,6,39,7
578,31,Attur,2021-05-20,53,11,34,8
578,31,Attur,2021-05-21,48,9,33,6
578,31,Attur,2021-05-22,48,12,26,10
578,31,Attur,2021-05-23,48,41,3,4
578,31,Attur,2021-05-24,64,22,33,9
578,31,Attur,2021-05-25,65,16,43,6
628,34,Auraiya,2021-04-26,11,4,0,7
628,34,Auraiya,2021-04-27,41,20,0,21
628,34,Auraiya,2021-04-28,44,3,4,37
628,34,Auraiya,2021-04-29,33,1,0,32
628,34,Auraiya,2021-04-30,40,0,1,39
628,34,Auraiya,2021-05-01,45,8,2,35
628,34,Auraiya,2021-05-02,0,0,0,0
628,34,Auraiya,2021-05-03,40,1,1,38
628,34,Auraiya,2021-05-04,41,2,0,39
628,34,Auraiya,2021-05-05,38,0,2,36
628,34,Auraiya,2021-05-06,41,1,1,39
628,34,Auraiya,2021-05-07,44,0,0,44
628,34,Auraiya,2021-05-08,47,3,5,39
628,34,Auraiya,2021-05-09,0,0,0,0
628,34,Auraiya,2021-05-10,46,1,0,45
628,34,Auraiya,2021-05-11,45,0,3,42
628,34,Auraiya,2021-05-12,46,0,4,42
628,34,Auraiya,2021-05-13,50,0,3,47
628,34,Auraiya,2021-05-14,51,0,0,51
628,34,Auraiya,2021-05-15,51,0,0,51
628,34,Auraiya,2021-05-17,51,1,4,46
628,34,Auraiya,2021-05-18,41,1,1,39
628,34,Auraiya,2021-05-19,35,1,2,32
628,34,Auraiya,2021-05-20,49,9,1,39
628,34,Auraiya,2021-05-21,43,1,1,41
628,34,Auraiya,2021-05-22,42,0,1,41
628,34,Auraiya,2021-05-23,1,1,0,0
628,34,Auraiya,2021-05-24,44,0,2,42
628,34,Auraiya,2021-05-25,45,0,4,41
77,5,Aurangabad,2021-04-26,69,44,17,8
77,5,Aurangabad,2021-04-27,75,45,23,7
77,5,Aurangabad,2021-04-28,74,48,20,6
77,5,Aurangabad,2021-04-29,69,43,26,0
77,5,Aurangabad,2021-04-30,72,46,19,7
77,5,Aurangabad,2021-05-01,72,45,20,7
77,5,Aurangabad,2021-05-02,72,54,13,5
77,5,Aurangabad,2021-05-03,68,46,21,1
77,5,Aurangabad,2021-05-04,70,47,14,9
77,5,Aurangabad,2021-05-05,68,41,21,6
77,5,Aurangabad,2021-05-06,67,33,30,4
77,5,Aurangabad,2021-05-07,69,35,30,4
77,5,Aurangabad,2021-05-08,2,0,1,1
77,5,Aurangabad,2021-05-09,19,3,14,2
77,5,Aurangabad,2021-05-10,28,11,15,2
77,5,Aurangabad,2021-05-11,56,26,28,2
77,5,Aurangabad,2021-05-12,70,48,20,2
77,5,Aurangabad,2021-05-13,66,42,20,4
77,5,Aurangabad,2021-05-14,22,2,15,5
77,5,Aurangabad,2021-05-15,24,0,16,8
77,5,Aurangabad,2021-05-16,18,1,13,4
77,5,Aurangabad,2021-05-17,3,0,2,1
77,5,Aurangabad,2021-05-18,2,0,2,0
77,5,Aurangabad,2021-05-19,15,0,12,3
77,5,Aurangabad,2021-05-20,56,15,28,13
77,5,Aurangabad,2021-05-21,30,9,19,2
77,5,Aurangabad,2021-05-22,37,31,4,2
77,5,Aurangabad,2021-05-23,65,36,24,5
77,5,Aurangabad,2021-05-24,55,27,18,10
77,5,Aurangabad,2021-05-25,44,30,7,7
